Vehicle_ID  Vehicle_Date Vehicle_Type         CO2_Emissions Manufacturer                                       Model                                              Price       Document_ID
----------- ------------ -------------------- ------------- -------------------------------------------------- -------------------------------------------------- ----------- -----------
2613        2024-10-08   hybrid               14            Manufacturer2613                                   Model2613                                          22613       2614
2614        2024-10-07   pure-electric        15            Manufacturer2614                                   Model2614                                          22614       2615
2615        2024-10-06   hybrid               16            Manufacturer2615                                   Model2615                                          22615       2616
2616        2024-10-05   pure-electric        17            Manufacturer2616                                   Model2616                                          22616       2617
2617        2024-10-04   hybrid               18            Manufacturer2617                                   Model2617                                          22617       2618
2618        2024-10-03   pure-electric        19            Manufacturer2618                                   Model2618                                          22618       2619
2619        2024-10-02   hybrid               20            Manufacturer2619                                   Model2619                                          22619       2620
2620        2024-10-01   pure-electric        21            Manufacturer2620                                   Model2620                                          22620       2621
2621        2024-09-30   hybrid               22            Manufacturer2621                                   Model2621                                          22621       2622
2622        2024-09-29   pure-electric        23            Manufacturer2622                                   Model2622                                          22622       2623
2623        2024-09-28   hybrid               24            Manufacturer2623                                   Model2623                                          22623       2624
2624        2024-09-27   pure-electric        25            Manufacturer2624                                   Model2624                                          22624       2625
2625        2024-09-26   hybrid               26            Manufacturer2625                                   Model2625                                          22625       2626
2626        2024-09-25   pure-electric        27            Manufacturer2626                                   Model2626                                          22626       2627
2627        2024-09-24   hybrid               28            Manufacturer2627                                   Model2627                                          22627       2628
2628        2024-09-23   pure-electric        29            Manufacturer2628                                   Model2628                                          22628       2629
2629        2024-09-22   hybrid               30            Manufacturer2629                                   Model2629                                          22629       2630
2630        2024-09-21   pure-electric        31            Manufacturer2630                                   Model2630                                          22630       2631
2631        2024-09-20   hybrid               32            Manufacturer2631                                   Model2631                                          22631       2632
2632        2024-09-19   pure-electric        33            Manufacturer2632                                   Model2632                                          22632       2633
2633        2024-09-18   hybrid               34            Manufacturer2633                                   Model2633                                          22633       2634
2634        2024-09-17   pure-electric        35            Manufacturer2634                                   Model2634                                          22634       2635
2635        2024-09-16   hybrid               36            Manufacturer2635                                   Model2635                                          22635       2636
2636        2024-09-15   pure-electric        37            Manufacturer2636                                   Model2636                                          22636       2637
2637        2024-09-14   hybrid               38            Manufacturer2637                                   Model2637                                          22637       2638
2638        2024-09-13   pure-electric        39            Manufacturer2638                                   Model2638                                          22638       2639
2639        2024-09-12   hybrid               40            Manufacturer2639                                   Model2639                                          22639       2640
2640        2024-09-11   pure-electric        41            Manufacturer2640                                   Model2640                                          22640       2641
2641        2024-09-10   hybrid               42            Manufacturer2641                                   Model2641                                          22641       2642
2642        2024-09-09   pure-electric        43            Manufacturer2642                                   Model2642                                          22642       2643
2643        2024-09-08   hybrid               44            Manufacturer2643                                   Model2643                                          22643       2644
2644        2024-09-07   pure-electric        45            Manufacturer2644                                   Model2644                                          22644       2645
2645        2024-09-06   hybrid               46            Manufacturer2645                                   Model2645                                          22645       2646
2646        2024-09-05   pure-electric        47            Manufacturer2646                                   Model2646                                          22646       2647
2647        2024-09-04   hybrid               48            Manufacturer2647                                   Model2647                                          22647       2648
2648        2024-09-03   pure-electric        49            Manufacturer2648                                   Model2648                                          22648       2649
2649        2024-09-02   hybrid               50            Manufacturer2649                                   Model2649                                          22649       2650
2650        2024-09-01   pure-electric        1             Manufacturer2650                                   Model2650                                          22650       2651
2651        2024-08-31   hybrid               2             Manufacturer2651                                   Model2651                                          22651       2652
2652        2024-08-30   pure-electric        3             Manufacturer2652                                   Model2652                                          22652       2653
2653        2024-08-29   hybrid               4             Manufacturer2653                                   Model2653                                          22653       2654
2654        2024-08-28   pure-electric        5             Manufacturer2654                                   Model2654                                          22654       2655
2655        2024-08-27   hybrid               6             Manufacturer2655                                   Model2655                                          22655       2656
2656        2024-08-26   pure-electric        7             Manufacturer2656                                   Model2656                                          22656       2657
2657        2024-08-25   hybrid               8             Manufacturer2657                                   Model2657                                          22657       2658
2658        2024-08-24   pure-electric        9             Manufacturer2658                                   Model2658                                          22658       2659
2659        2024-08-23   hybrid               10            Manufacturer2659                                   Model2659                                          22659       2660
2660        2024-08-22   pure-electric        11            Manufacturer2660                                   Model2660                                          22660       2661
2661        2024-08-21   hybrid               12            Manufacturer2661                                   Model2661                                          22661       2662
2662        2024-08-20   pure-electric        13            Manufacturer2662                                   Model2662                                          22662       2663
2663        2024-08-19   hybrid               14            Manufacturer2663                                   Model2663                                          22663       2664
2664        2024-08-18   pure-electric        15            Manufacturer2664                                   Model2664                                          22664       2665
2665        2024-08-17   hybrid               16            Manufacturer2665                                   Model2665                                          22665       2666
2666        2024-08-16   pure-electric        17            Manufacturer2666                                   Model2666                                          22666       2667
2667        2024-08-15   hybrid               18            Manufacturer2667                                   Model2667                                          22667       2668
2668        2024-08-14   pure-electric        19            Manufacturer2668                                   Model2668                                          22668       2669
2669        2024-08-13   hybrid               20            Manufacturer2669                                   Model2669                                          22669       2670
2670        2024-08-12   pure-electric        21            Manufacturer2670                                   Model2670                                          22670       2671
2671        2024-08-11   hybrid               22            Manufacturer2671                                   Model2671                                          22671       2672
2672        2024-08-10   pure-electric        23            Manufacturer2672                                   Model2672                                          22672       2673
2673        2024-08-09   hybrid               24            Manufacturer2673                                   Model2673                                          22673       2674
2674        2024-08-08   pure-electric        25            Manufacturer2674                                   Model2674                                          22674       2675
2675        2024-08-07   hybrid               26            Manufacturer2675                                   Model2675                                          22675       2676
2676        2024-08-06   pure-electric        27            Manufacturer2676                                   Model2676                                          22676       2677
2677        2024-08-05   hybrid               28            Manufacturer2677                                   Model2677                                          22677       2678
2678        2024-08-04   pure-electric        29            Manufacturer2678                                   Model2678                                          22678       2679
2679        2024-08-03   hybrid               30            Manufacturer2679                                   Model2679                                          22679       2680
2680        2024-08-02   pure-electric        31            Manufacturer2680                                   Model2680                                          22680       2681
2681        2024-08-01   hybrid               32            Manufacturer2681                                   Model2681                                          22681       2682
2682        2024-07-31   pure-electric        33            Manufacturer2682                                   Model2682                                          22682       2683
2683        2024-07-30   hybrid               34            Manufacturer2683                                   Model2683                                          22683       2684
2684        2024-07-29   pure-electric        35            Manufacturer2684                                   Model2684                                          22684       2685
2685        2024-07-28   hybrid               36            Manufacturer2685                                   Model2685                                          22685       2686
2686        2024-07-27   pure-electric        37            Manufacturer2686                                   Model2686                                          22686       2687
2687        2024-07-26   hybrid               38            Manufacturer2687                                   Model2687                                          22687       2688
2688        2024-07-25   pure-electric        39            Manufacturer2688                                   Model2688                                          22688       2689
2689        2024-07-24   hybrid               40            Manufacturer2689                                   Model2689                                          22689       2690
2690        2024-07-23   pure-electric        41            Manufacturer2690                                   Model2690                                          22690       2691
2691        2024-07-22   hybrid               42            Manufacturer2691                                   Model2691                                          22691       2692
2692        2024-07-21   pure-electric        43            Manufacturer2692                                   Model2692                                          22692       2693
2693        2024-07-20   hybrid               44            Manufacturer2693                                   Model2693                                          22693       2694
2694        2024-07-19   pure-electric        45            Manufacturer2694                                   Model2694                                          22694       2695
2695        2024-07-18   hybrid               46            Manufacturer2695                                   Model2695                                          22695       2696
2696        2024-07-17   pure-electric        47            Manufacturer2696                                   Model2696                                          22696       2697
2697        2024-07-16   hybrid               48            Manufacturer2697                                   Model2697                                          22697       2698
2698        2024-07-15   pure-electric        49            Manufacturer2698                                   Model2698                                          22698       2699
2699        2024-07-14   hybrid               50            Manufacturer2699                                   Model2699                                          22699       2700
2700        2024-07-13   pure-electric        1             Manufacturer2700                                   Model2700                                          22700       2701
2701        2024-07-12   hybrid               2             Manufacturer2701                                   Model2701                                          22701       2702
2702        2024-07-11   pure-electric        3             Manufacturer2702                                   Model2702                                          22702       2703
2703        2024-07-10   hybrid               4             Manufacturer2703                                   Model2703                                          22703       2704
2704        2024-07-09   pure-electric        5             Manufacturer2704                                   Model2704                                          22704       2705
2705        2024-07-08   hybrid               6             Manufacturer2705                                   Model2705                                          22705       2706
2706        2024-07-07   pure-electric        7             Manufacturer2706                                   Model2706                                          22706       2707
2707        2024-07-06   hybrid               8             Manufacturer2707                                   Model2707                                          22707       2708
2708        2024-07-05   pure-electric        9             Manufacturer2708                                   Model2708                                          22708       2709
2709        2024-07-04   hybrid               10            Manufacturer2709                                   Model2709                                          22709       2710
2710        2024-07-03   pure-electric        11            Manufacturer2710                                   Model2710                                          22710       2711
2711        2024-07-02   hybrid               12            Manufacturer2711                                   Model2711                                          22711       2712
2712        2024-07-01   pure-electric        13            Manufacturer2712                                   Model2712                                          22712       2713
2713        2024-06-30   hybrid               14            Manufacturer2713                                   Model2713                                          22713       2714
2714        2024-06-29   pure-electric        15            Manufacturer2714                                   Model2714                                          22714       2715
2715        2024-06-28   hybrid               16            Manufacturer2715                                   Model2715                                          22715       2716
2716        2024-06-27   pure-electric        17            Manufacturer2716                                   Model2716                                          22716       2717
2717        2024-06-26   hybrid               18            Manufacturer2717                                   Model2717                                          22717       2718
2718        2024-06-25   pure-electric        19            Manufacturer2718                                   Model2718                                          22718       2719
2719        2024-06-24   hybrid               20            Manufacturer2719                                   Model2719                                          22719       2720
2720        2024-06-23   pure-electric        21            Manufacturer2720                                   Model2720                                          22720       2721
2721        2024-06-22   hybrid               22            Manufacturer2721                                   Model2721                                          22721       2722
2722        2024-06-21   pure-electric        23            Manufacturer2722                                   Model2722                                          22722       2723
2723        2024-06-20   hybrid               24            Manufacturer2723                                   Model2723                                          22723       2724
2724        2024-06-19   pure-electric        25            Manufacturer2724                                   Model2724                                          22724       2725
2725        2024-06-18   hybrid               26            Manufacturer2725                                   Model2725                                          22725       2726
2726        2024-06-17   pure-electric        27            Manufacturer2726                                   Model2726                                          22726       2727
2727        2024-06-16   hybrid               28            Manufacturer2727                                   Model2727                                          22727       2728
2728        2024-06-15   pure-electric        29            Manufacturer2728                                   Model2728                                          22728       2729
2729        2024-06-14   hybrid               30            Manufacturer2729                                   Model2729                                          22729       2730
2730        2024-06-13   pure-electric        31            Manufacturer2730                                   Model2730                                          22730       2731
2731        2024-06-12   hybrid               32            Manufacturer2731                                   Model2731                                          22731       2732
2732        2024-06-11   pure-electric        33            Manufacturer2732                                   Model2732                                          22732       2733
2733        2024-06-10   hybrid               34            Manufacturer2733                                   Model2733                                          22733       2734
2734        2024-06-09   pure-electric        35            Manufacturer2734                                   Model2734                                          22734       2735
2735        2024-06-08   hybrid               36            Manufacturer2735                                   Model2735                                          22735       2736
2736        2024-06-07   pure-electric        37            Manufacturer2736                                   Model2736                                          22736       2737
2737        2024-06-06   hybrid               38            Manufacturer2737                                   Model2737                                          22737       2738
2738        2024-06-05   pure-electric        39            Manufacturer2738                                   Model2738                                          22738       2739
2739        2024-06-04   hybrid               40            Manufacturer2739                                   Model2739                                          22739       2740
2740        2024-06-03   pure-electric        41            Manufacturer2740                                   Model2740                                          22740       2741
2741        2024-06-02   hybrid               42            Manufacturer2741                                   Model2741                                          22741       2742
2742        2024-06-01   pure-electric        43            Manufacturer2742                                   Model2742                                          22742       2743
2743        2024-05-31   hybrid               44            Manufacturer2743                                   Model2743                                          22743       2744
2744        2024-05-30   pure-electric        45            Manufacturer2744                                   Model2744                                          22744       2745
2745        2024-05-29   hybrid               46            Manufacturer2745                                   Model2745                                          22745       2746
2746        2024-05-28   pure-electric        47            Manufacturer2746                                   Model2746                                          22746       2747
2747        2024-05-27   hybrid               48            Manufacturer2747                                   Model2747                                          22747       2748
2748        2024-05-26   pure-electric        49            Manufacturer2748                                   Model2748                                          22748       2749
2749        2024-05-25   hybrid               50            Manufacturer2749                                   Model2749                                          22749       2750
2750        2024-05-24   pure-electric        1             Manufacturer2750                                   Model2750                                          22750       2751
2751        2024-05-23   hybrid               2             Manufacturer2751                                   Model2751                                          22751       2752
2752        2024-05-22   pure-electric        3             Manufacturer2752                                   Model2752                                          22752       2753
2753        2024-05-21   hybrid               4             Manufacturer2753                                   Model2753                                          22753       2754
2754        2024-05-20   pure-electric        5             Manufacturer2754                                   Model2754                                          22754       2755
2755        2024-05-19   hybrid               6             Manufacturer2755                                   Model2755                                          22755       2756
2756        2024-05-18   pure-electric        7             Manufacturer2756                                   Model2756                                          22756       2757
2757        2024-05-17   hybrid               8             Manufacturer2757                                   Model2757                                          22757       2758
2758        2024-05-16   pure-electric        9             Manufacturer2758                                   Model2758                                          22758       2759
2759        2024-05-15   hybrid               10            Manufacturer2759                                   Model2759                                          22759       2760
2760        2024-05-14   pure-electric        11            Manufacturer2760                                   Model2760                                          22760       2761
2761        2024-05-13   hybrid               12            Manufacturer2761                                   Model2761                                          22761       2762
2762        2024-05-12   pure-electric        13            Manufacturer2762                                   Model2762                                          22762       2763
2763        2024-05-11   hybrid               14            Manufacturer2763                                   Model2763                                          22763       2764
2764        2024-05-10   pure-electric        15            Manufacturer2764                                   Model2764                                          22764       2765
2765        2024-05-09   hybrid               16            Manufacturer2765                                   Model2765                                          22765       2766
2766        2024-05-08   pure-electric        17            Manufacturer2766                                   Model2766                                          22766       2767
2767        2024-05-07   hybrid               18            Manufacturer2767                                   Model2767                                          22767       2768
2768        2024-05-06   pure-electric        19            Manufacturer2768                                   Model2768                                          22768       2769
2769        2024-05-05   hybrid               20            Manufacturer2769                                   Model2769                                          22769       2770
2770        2024-05-04   pure-electric        21            Manufacturer2770                                   Model2770                                          22770       2771
2771        2024-05-03   hybrid               22            Manufacturer2771                                   Model2771                                          22771       2772
2772        2024-05-02   pure-electric        23            Manufacturer2772                                   Model2772                                          22772       2773
2773        2024-05-01   hybrid               24            Manufacturer2773                                   Model2773                                          22773       2774
2774        2024-04-30   pure-electric        25            Manufacturer2774                                   Model2774                                          22774       2775
2775        2024-04-29   hybrid               26            Manufacturer2775                                   Model2775                                          22775       2776
2776        2024-04-28   pure-electric        27            Manufacturer2776                                   Model2776                                          22776       2777
2777        2024-04-27   hybrid               28            Manufacturer2777                                   Model2777                                          22777       2778
2778        2024-04-26   pure-electric        29            Manufacturer2778                                   Model2778                                          22778       2779
2779        2024-04-25   hybrid               30            Manufacturer2779                                   Model2779                                          22779       2780
2780        2024-04-24   pure-electric        31            Manufacturer2780                                   Model2780                                          22780       2781
2781        2024-04-23   hybrid               32            Manufacturer2781                                   Model2781                                          22781       2782
2782        2024-04-22   pure-electric        33            Manufacturer2782                                   Model2782                                          22782       2783
2783        2024-04-21   hybrid               34            Manufacturer2783                                   Model2783                                          22783       2784
2784        2024-04-20   pure-electric        35            Manufacturer2784                                   Model2784                                          22784       2785
2785        2024-04-19   hybrid               36            Manufacturer2785                                   Model2785                                          22785       2786
2786        2024-04-18   pure-electric        37            Manufacturer2786                                   Model2786                                          22786       2787
2787        2024-04-17   hybrid               38            Manufacturer2787                                   Model2787                                          22787       2788
2788        2024-04-16   pure-electric        39            Manufacturer2788                                   Model2788                                          22788       2789
2789        2024-04-15   hybrid               40            Manufacturer2789                                   Model2789                                          22789       2790
2790        2024-04-14   pure-electric        41            Manufacturer2790                                   Model2790                                          22790       2791
2791        2024-04-13   hybrid               42            Manufacturer2791                                   Model2791                                          22791       2792
2792        2024-04-12   pure-electric        43            Manufacturer2792                                   Model2792                                          22792       2793
2793        2024-04-11   hybrid               44            Manufacturer2793                                   Model2793                                          22793       2794
2794        2024-04-10   pure-electric        45            Manufacturer2794                                   Model2794                                          22794       2795
2795        2024-04-09   hybrid               46            Manufacturer2795                                   Model2795                                          22795       2796
2796        2024-04-08   pure-electric        47            Manufacturer2796                                   Model2796                                          22796       2797
2797        2024-04-07   hybrid               48            Manufacturer2797                                   Model2797                                          22797       2798
2798        2024-04-06   pure-electric        49            Manufacturer2798                                   Model2798                                          22798       2799
2799        2024-04-05   hybrid               50            Manufacturer2799                                   Model2799                                          22799       2800
2800        2024-04-04   pure-electric        1             Manufacturer2800                                   Model2800                                          22800       2801
2801        2024-04-03   hybrid               2             Manufacturer2801                                   Model2801                                          22801       2802
2802        2024-04-02   pure-electric        3             Manufacturer2802                                   Model2802                                          22802       2803
2803        2024-04-01   hybrid               4             Manufacturer2803                                   Model2803                                          22803       2804
2804        2024-03-31   pure-electric        5             Manufacturer2804                                   Model2804                                          22804       2805
2805        2024-03-30   hybrid               6             Manufacturer2805                                   Model2805                                          22805       2806
2806        2024-03-29   pure-electric        7             Manufacturer2806                                   Model2806                                          22806       2807
2807        2024-03-28   hybrid               8             Manufacturer2807                                   Model2807                                          22807       2808
2808        2024-03-27   pure-electric        9             Manufacturer2808                                   Model2808                                          22808       2809
2809        2024-03-26   hybrid               10            Manufacturer2809                                   Model2809                                          22809       2810
2810        2024-03-25   pure-electric        11            Manufacturer2810                                   Model2810                                          22810       2811
2811        2024-03-24   hybrid               12            Manufacturer2811                                   Model2811                                          22811       2812
2812        2024-03-23   pure-electric        13            Manufacturer2812                                   Model2812                                          22812       2813
2813        2024-03-22   hybrid               14            Manufacturer2813                                   Model2813                                          22813       2814
2814        2024-03-21   pure-electric        15            Manufacturer2814                                   Model2814                                          22814       2815
2815        2024-03-20   hybrid               16            Manufacturer2815                                   Model2815                                          22815       2816
2816        2024-03-19   pure-electric        17            Manufacturer2816                                   Model2816                                          22816       2817
2817        2024-03-18   hybrid               18            Manufacturer2817                                   Model2817                                          22817       2818
2818        2024-03-17   pure-electric        19            Manufacturer2818                                   Model2818                                          22818       2819
2819        2024-03-16   hybrid               20            Manufacturer2819                                   Model2819                                          22819       2820
2820        2024-03-15   pure-electric        21            Manufacturer2820                                   Model2820                                          22820       2821
2821        2024-03-14   hybrid               22            Manufacturer2821                                   Model2821                                          22821       2822
2822        2024-03-13   pure-electric        23            Manufacturer2822                                   Model2822                                          22822       2823
2823        2024-03-12   hybrid               24            Manufacturer2823                                   Model2823                                          22823       2824
2824        2024-03-11   pure-electric        25            Manufacturer2824                                   Model2824                                          22824       2825
2825        2024-03-10   hybrid               26            Manufacturer2825                                   Model2825                                          22825       2826
2826        2024-03-09   pure-electric        27            Manufacturer2826                                   Model2826                                          22826       2827
2827        2024-03-08   hybrid               28            Manufacturer2827                                   Model2827                                          22827       2828
2828        2024-03-07   pure-electric        29            Manufacturer2828                                   Model2828                                          22828       2829
2829        2024-03-06   hybrid               30            Manufacturer2829                                   Model2829                                          22829       2830
2830        2024-03-05   pure-electric        31            Manufacturer2830                                   Model2830                                          22830       2831
2831        2024-03-04   hybrid               32            Manufacturer2831                                   Model2831                                          22831       2832
2832        2024-03-03   pure-electric        33            Manufacturer2832                                   Model2832                                          22832       2833
2833        2024-03-02   hybrid               34            Manufacturer2833                                   Model2833                                          22833       2834
2834        2024-03-01   pure-electric        35            Manufacturer2834                                   Model2834                                          22834       2835
2835        2024-02-29   hybrid               36            Manufacturer2835                                   Model2835                                          22835       2836
2836        2024-02-28   pure-electric        37            Manufacturer2836                                   Model2836                                          22836       2837
2837        2024-02-27   hybrid               38            Manufacturer2837                                   Model2837                                          22837       2838
2838        2024-02-26   pure-electric        39            Manufacturer2838                                   Model2838                                          22838       2839
2839        2024-02-25   hybrid               40            Manufacturer2839                                   Model2839                                          22839       2840
2840        2024-02-24   pure-electric        41            Manufacturer2840                                   Model2840                                          22840       2841
2841        2024-02-23   hybrid               42            Manufacturer2841                                   Model2841                                          22841       2842
2842        2024-02-22   pure-electric        43            Manufacturer2842                                   Model2842                                          22842       2843
2843        2024-02-21   hybrid               44            Manufacturer2843                                   Model2843                                          22843       2844
2844        2024-02-20   pure-electric        45            Manufacturer2844                                   Model2844                                          22844       2845
2845        2024-02-19   hybrid               46            Manufacturer2845                                   Model2845                                          22845       2846
2846        2024-02-18   pure-electric        47            Manufacturer2846                                   Model2846                                          22846       2847
2847        2024-02-17   hybrid               48            Manufacturer2847                                   Model2847                                          22847       2848
2848        2024-02-16   pure-electric        49            Manufacturer2848                                   Model2848                                          22848       2849
2849        2024-02-15   hybrid               50            Manufacturer2849                                   Model2849                                          22849       2850
2850        2024-02-14   pure-electric        1             Manufacturer2850                                   Model2850                                          22850       2851
2851        2024-02-13   hybrid               2             Manufacturer2851                                   Model2851                                          22851       2852
2852        2024-02-12   pure-electric        3             Manufacturer2852                                   Model2852                                          22852       2853
2853        2024-02-11   hybrid               4             Manufacturer2853                                   Model2853                                          22853       2854
2854        2024-02-10   pure-electric        5             Manufacturer2854                                   Model2854                                          22854       2855
2855        2024-02-09   hybrid               6             Manufacturer2855                                   Model2855                                          22855       2856
2856        2024-02-08   pure-electric        7             Manufacturer2856                                   Model2856                                          22856       2857
2857        2024-02-07   hybrid               8             Manufacturer2857                                   Model2857                                          22857       2858
2858        2024-02-06   pure-electric        9             Manufacturer2858                                   Model2858                                          22858       2859
2859        2024-02-05   hybrid               10            Manufacturer2859                                   Model2859                                          22859       2860
2860        2024-02-04   pure-electric        11            Manufacturer2860                                   Model2860                                          22860       2861
2861        2024-02-03   hybrid               12            Manufacturer2861                                   Model2861                                          22861       2862
2862        2024-02-02   pure-electric        13            Manufacturer2862                                   Model2862                                          22862       2863
